gtsam_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,bias_acc_x,bias_acc_y,bias_acc_z,bias_gyro_x,bias_gyro_y,bias_gyro_z,new_factors_error
117,-82.04600407114512,88.71732189219642,-1.358143273661985,-2.5322185539723376,7.521594096496675,-0.14776206175149592,-0.07569262441377328,0.0212173431341457,-0.0012782893794810323,-0.0006710933896259203,4.9714858853101734e-05,-0.006789369709167485,118.24586879329104
118,-82.52164343964878,89.93671759219355,-1.3771212227721628,-2.7642763668079233,7.375298233825417,-0.14669958729524393,-0.07303108082543208,0.02263014439808963,-0.0010210280633106002,-0.0006563615004893254,0.0001229581366395986,-0.0067064459379874266,123.73104100443219
119,-83.53483299747707,92.30553908299893,-1.3595400241783213,-3.0255760423291664,7.195445521936589,0.005471756529571744,-0.0689265519408417,0.02888021711670024,-0.001300550587588936,-0.0006656273724360842,2.0049294650298407e-05,-0.006604684322815189,194.30974421638686
120,-84.24593658103178,94.04272520195228,-1.3797567493865672,-3.142499083689623,7.235494883579644,-0.007875812081169982,-0.06958391871384556,0.029144727126083257,-0.0009718831679940884,-0.000687696253068227,-6.706244005719464e-05,-0.006554092315210698,259.2636991967517
121,-84.82946880925223,95.22413522167643,-1.3815434938177966,-3.317759568846325,7.087318903732824,-0.17288652602554738,-0.0672991463749493,0.0297687133791697,-0.0004892664247194942,-0.0005814394645223457,7.977893313964567e-05,-0.006512442331539551,1167.6423546510016
122,-85.45536153424807,96.56965466912253,-1.4143793809842058,-3.2549127911426576,7.076285206349107,-0.20743122721013585,-0.06586453501279842,0.03132653111798718,-0.0004916291967183118,-0.0007589070073221555,0.00012350188407184845,-0.006472266237299382,253.8946999316862
123,-86.11262081783126,97.94073118976073,-1.4223922551954442,-3.3995974931390025,7.030715855720825,-0.02742850078817744,-0.06443490706449122,0.03185183912762047,-0.0010457862553294238,-0.000691859073406381,-9.266710727017213e-06,-0.006455759781135033,151.47217378283324
124,-86.82737863561997,99.42815304154192,-1.4220479036289864,-3.4193476510312313,7.037735299927036,-0.03958398481282384,-0.06466447001152895,0.03163624675445005,-0.0016785567556178572,-0.0007392270659925964,7.028532340129719e-05,-0.006443698756143865,56.37865871587426
125,-87.53760882959132,100.85228083825646,-1.442959821912734,-3.525693785602729,6.9678969731128415,-0.13431241442455605,-0.06443028981032663,0.031203646009472293,-0.0014299090864157028,-0.0007074253446167462,0.00011957112561920504,-0.006426305102448323,91.99508400422337
126,-88.25942113180957,102.24904170253109,-1.4377174074441652,-3.6152247054057725,6.9060514453643655,0.0621786860705248,-0.06364347819511224,0.030955247206105378,-0.0020177453741893414,-0.0006849629599330693,1.5233233233798114e-05,-0.00640252473495847,162.1582325962126
127,-88.97688362756004,103.58397831016613,-1.4186436998266156,-3.648653032630874,6.793943295932112,0.019864439881310588,-0.06257705419970758,0.03046808209421893,-0.001883771846301792,-0.0006819351125425206,4.5178867840297326e-05,-0.006388736103954624,413.0775144380168
128,-89.69001013591806,104.89407721076488,-1.4110782466903338,-3.6637016120003754,6.680903047482483,-0.009015909896909091,-0.06156979163662113,0.03044056457385178,-0.0014836749880920666,-0.0007145738914323623,6.828286812839566e-05,-0.0063633484141537655,224.34489619019968
129,-90.52315703506555,106.476271746422,-1.4245678516393585,-3.7391865529625363,6.641057963531603,-7.743220446711056e-05,-0.06286512249032711,0.029918201682930846,-0.0014976362085927415,-0.0006736157798811039,5.357953185081434e-05,-0.0063408779604182605,157.42688156740223
130,-91.33911188716922,107.96761911081664,-1.4289428654393748,-3.744039442818214,6.583000595581913,-0.02548375009281066,-0.06387817420983719,0.029797671506418207,-0.0016081796583073125,-0.0007257551855877712,0.00010415828984976222,-0.006323804625623837,191.68365836965867
131,-92.1394621202469,109.3905606448936,-1.4349242315819075,-3.7739912024400737,6.500527973289041,-4.0720639596314445e-05,-0.06436967818605958,0.029855126787518886,-0.001883629627476097,-0.000710993909526829,8.250523151018892e-05,-0.006297177576061802,275.225347782203
132,-93.29813435673483,111.3549918490895,-1.3973474762732723,-3.732368232315576,6.302206921604398,0.13711861568596923,-0.06368489655879728,0.03005848557766122,-0.0025257329949041323,-0.0007183233574272497,-6.091402235664024e-05,-0.006246939503102232,154.84929543685698
133,-95.09484596075994,114.35199696776404,-1.4276383307117562,-3.420285827250488,5.622035182403283,-0.09022586347100389,-0.06288968424551228,0.03019860866724872,-0.0009886111905433553,-0.0006796373060279152,7.023919070402358e-05,-0.006215906043160206,255.73958079013696
134,-96.63793361866763,116.72759974828494,-1.4205274508086645,-2.9094055646351915,4.648387459217023,-0.03838530960168985,-0.062044092395998736,0.030111973360960814,-0.0018506199894729489,-0.0007070916562676337,5.209363491502561e-05,-0.006186299493709781,181.18492313293166
135,-97.75782831052909,118.27889745110693,-1.3957405669661984,-2.3297080253462474,3.65384179934653,-0.018429372719222296,-0.06000597353184621,0.030646487654489393,-0.002820023052021183,-0.0007649900556694484,4.282581452311026e-05,-0.006183461759411448,66.9503970698899
136,-98.70118224372297,119.45852866991001,-1.3477595213271463,-1.8935540082923483,2.716721361659988,0.036171400565646716,-0.05894290387830712,0.031124972127104255,-0.003757026873524298,-0.0007175602919016857,-3.72494828582604e-05,-0.006188391272143586,67.81683784609275
137,-99.60032057027816,120.8216522811869,-1.3538063283308093,-1.5790386389927582,2.0750786268777768,-0.005337418776939869,-0.058756525680207145,0.030392123091695516,-0.00408863383047673,-0.0007447455114800787,-3.161239199058e-05,-0.006264150299148528,108.27297226947574
138,-99.87038968663109,121.10019450755914,-1.345002272057674,-1.4746294281964822,1.784036501045614,-0.026237754822499737,-0.05810349451993586,0.03036836678569563,-0.00410231631144526,-0.0007499052000030431,9.039045574917842e-06,-0.006316948632450158,109.12087065725558
139,-100.1260823595219,121.32089591158854,-1.3492986921513292,-1.3926424672428723,1.535130181980609,-0.08501124715405774,-0.057625070072574856,0.030262860902967405,-0.003995853309106907,-0.0007565467046361785,3.714604681087836e-05,-0.006320080920679168,131.74005878689067
140,-100.47301881889959,121.6972092708027,-1.3728392456540646,-1.485690775403693,1.39374970378502,-0.07769127898008642,-0.0582514425954113,0.030367748211815693,-0.00411949141803317,-0.0006684691593840876,-6.287021569320185e-07,-0.00630712128075492,182.05467535269997
141,-100.84070054329374,122.09347584838679,-1.3989976810584477,-1.4999639400447442,1.445590775389305,-0.028504975396195602,-0.05835806523630709,0.030944162210105385,-0.004655083094933208,-0.0007696102635274109,-4.904037681112746e-05,-0.006324786905891606,265.7711654943534
142,-101.17394142489407,122.38892753398413,-1.410361798796487,-1.5977973985155454,1.3423431092903932,-0.003135930623799674,-0.059071537389080775,0.031455935918578114,-0.004621873085490596,-0.0007318685409340825,-6.661507238131623e-05,-0.0063579697625493125,42.060675727186194
143,-101.52228546630113,122.63212318421547,-1.4091782071412704,-1.6900880407084422,1.2210440711744208,-0.005339821871766504,-0.05918922156266571,0.031219103714743592,-0.004427685703985483,-0.0007046623715077101,-8.056523945034799e-05,-0.006369796989575757,48.86526621713438
144,-101.88312881374067,122.84585030059509,-1.4110932320455718,-1.757638207072589,1.0903874631878465,-0.015091505922085961,-0.05884316837753937,0.030782693889257872,-0.004084160905543269,-0.0006987275792440632,-5.920281752002084e-05,-0.006360384060439892,56.813887137572166
145,-102.2492734565404,123.00612280878656,-1.3981825630359364,-1.8082475976915449,0.9734423652742282,0.021404508448107904,-0.05865346039156994,0.030114751976512907,-0.004151386219972734,-0.0007192359371612222,-5.8182418903483915e-05,-0.006349362136082361,36.436275558888596
146,-102.63672476028212,123.17057367471652,-1.389350763079109,-2.0275640814008553,0.9522670884056307,-0.02914352057439755,-0.058360860128767664,0.029948551786852805,-0.004477287721853636,-0.0007492509743281219,-1.7433471735314955e-05,-0.00637495633410565,22.784316293961197
147,-103.0556688500614,123.262603403548,-1.3815994597646937,-2.403989494224493,0.919597171677263,-0.06215374813191381,-0.059552872395098114,0.03044813822210762,-0.004585093386741735,-0.00075270661055698,-3.530268449581002e-05,-0.0064413702764941645,22.004542288248754
148,-103.44773480939723,123.1516460582141,-1.3813251222791945,-2.8321264826468076,0.8038573982987435,-0.0931688981622197,-0.06164322897301877,0.03268496850441788,-0.004277100031678107,-0.0007270447276955934,-3.7243346834884166e-05,-0.006527931649333793,20.707728325887995
149,-104.15864905349387,123.47168465367909,-1.371448892113392,-3.232599216908028,0.6058641923031965,-0.0886264294010363,-0.06502752381111285,0.0336509902308822,-0.004622688107034869,-0.0006996923997252595,-1.94812274889233e-05,-0.006632216509015136,15.528691458431068
150,-104.71823618286822,123.2398607018187,-1.3523619216632865,-3.5301661002213067,0.288275557247329,-0.05225196224260392,-0.06589308037178064,0.03334632015580721,-0.004338673613482532,-0.0007096281622493355,-4.1825920417812205e-05,-0.006668734682174906,12.516922564477724
151,-105.69441861077023,123.69558906194902,-1.318457620769241,-3.8162213171599526,-0.07153831241762387,-0.011605973885568412,-0.0688913884060582,0.031060620224360635,-0.004787958496429501,-0.000749603541212372,-1.8220830952802414e-05,-0.006723906733952058,8.36753817540959
152,-106.46947840917836,123.52438685146709,-1.2844690221616935,-4.0918942716733895,-0.5029964626918827,-0.026851964326621555,-0.06966973941883005,0.03172899396856526,-0.0049535027992496285,-0.0007185793211250774,-3.7215833845396284e-05,-0.006740346434592955,4.517087450326945
153,-107.2188652708819,123.1003609253812,-1.2138313501178826,-4.373306996794701,-1.0371852215009039,-0.056523867066295135,-0.0744351643158094,0.03201660103566058,-0.005048179299784919,-0.0006820619098900717,-9.070184929059201e-07,-0.006757568478429449,9.469284090692264
154,-108.1064975597855,122.77581006834696,-1.1692192282743405,-4.597597469608376,-1.6038298637391502,-0.07108307435469738,-0.0786807399605862,0.030199972798056474,-0.004723224928375852,-0.0006991620661376388,7.143164174579159e-05,-0.006766904533968431,9.061139748915243
155,-108.89931489003034,122.02430037120546,-1.072200647417003,-4.763017563054745,-2.31182903693797,-0.11316275164120274,-0.08587105223941029,0.026797210576646493,-0.0042745713130826835,-0.0006498829136296711,0.0001738453736466214,-0.006677848002675773,11.949158197689917
156,-109.92872388652998,121.73209438006154,-1.1203401517657856,-4.8368400758779355,-2.9096621318480356,-0.08325357538236486,-0.08372962064356776,0.02273516855927251,-0.005080233536067496,-0.0007342639260697065,0.00015760062711940825,-0.0066435965591503795,10.009422157855267
157,-110.81838404381561,120.86126296836868,-1.0891907899627982,-4.948488842479766,-3.5122147172913927,-0.09882800832281796,-0.08649028107782432,0.021415120961951525,-0.004677670521232801,-0.0007384494317379322,0.0001821766485515913,-0.006556321546474215,23.448408673602373
158,-111.83908658625505,120.18111799246921,-1.1467473675690871,-5.077534591206003,-3.975402742114033,-0.08718607973498388,-0.08554030487690989,0.0206787028663097,-0.004651856732219149,-0.0007486197466411652,0.00018204032848955068,-0.006465314003220676,32.97743863086492
159,-113.36226794301938,118.70056341370801,-1.1330306112200697,-5.368450234991781,-4.563370270992526,-0.09452787126413445,-0.08888634356087208,0.021626968422235843,-0.0037330522213201885,-0.0007663364146772761,0.00018675947558488594,-0.006389750225798582,42.54939107728596
160,-116.30857142022383,116.32411325865908,-1.243816956584185,-5.810861190021894,-5.311741075693957,-0.1560494980049609,-0.08772394344766615,0.017169844876056287,-0.0026488804751907988,-0.0007660027445476192,0.00022386984362232274,-0.00628710094616223,79.55737323840184
161,-118.67745039887605,113.78187570322241,-1.2809810103420065,-6.318215259319971,-5.836305189946681,-0.192514440580012,-0.0896579012803149,0.019024738238098502,-0.002379792500089372,-0.0007502174314751382,0.00022969438035818146,-0.0062413314787674945,66.01441272758647
162,-120.0038533328692,112.62539608130322,-1.3215367522499983,-6.509435945006996,-6.076776905129285,-0.16244967239261562,-0.08933825644326433,0.017701206585698574,-0.0022923143237905843,-0.0007376497067891017,0.00020211160731097754,-0.006214863166793148,60.16831542787696
163,-121.3891613969647,111.32519200028393,-1.3543345922858159,-6.686279437830959,-6.257864697040011,-0.1767732708321169,-0.08964764352335874,0.017693500426505287,-0.002435599535550479,-0.0007437879811929033,0.00023464297501222633,-0.006197265228754386,73.33710509287354
164,-122.79501580439398,109.9710213007772,-1.3924192270393463,-6.886030711622718,-6.4573183824296985,-0.21169653928132093,-0.08992095191047603,0.01805101527358862,-0.0024266143492514586,-0.0007545012914689299,0.00024218092548511515,-0.006171912125501505,103.25787767396808
165,-124.2504484555479,108.6065819603172,-1.4313699085750153,-7.100254277293796,-6.641009191996415,-0.15553719763954027,-0.08954547213241988,0.017857376972127116,-0.002679360589371871,-0.0007614806130748126,0.00023853811256142516,-0.006156260644304233,137.70061641329832
166,-125.76132691065635,107.18004109393684,-1.4563438517692184,-7.252252039224182,-6.8504612641857054,-0.18370419583849523,-0.09053131411429834,0.01760878219473231,-0.002444149036377385,-0.0007264986409374126,0.0002746825096485452,-0.006140663955914224,195.84350283067147
167,-127.2915669350276,105.72972571939913,-1.4820190230540067,-7.375020013995975,-7.071076515672816,-0.12074960749552213,-0.09118219874850407,0.01612623259595319,-0.001940827444948125,-0.0006711380359747726,0.00024290438650396659,-0.006099521805684387,81.44116565679154
168,-128.85570240570883,104.23636505642064,-1.488604158084684,-7.505435677128394,-7.191394388192616,-0.06022252955016134,-0.09148491838745243,0.014844788686724413,-0.0020284356085493453,-0.0006778254601426613,0.00020913029033901533,-0.006074370531696041,65.1854742946286
169,-130.42094726828464,102.73224011288083,-1.5116458081552366,-7.544371014643126,-7.201864809706308,-0.08803302898535616,-0.09041968544465856,0.013792499728534822,-0.0018928534109398146,-0.0006755002416922734,0.00021793119284432787,-0.0060539101406271115,126.35668615249845
170,-131.9519919032923,101.2537152301304,-1.5484216183892716,-7.525690978775781,-7.195526372810855,-0.11407598152447704,-0.08837186977698862,0.012547209681989724,-0.001774824347317664,-0.0006681501071131837,0.0002306542367897779,-0.006030784663853758,70.21031508443926
171,-133.43814591207422,99.79744625159061,-1.5958377795693215,-7.515691780085686,-7.1884438359883465,-0.12197729567466135,-0.08566071231189804,0.011257504441594578,-0.0016632974949343246,-0.0006567423728197627,0.00022511793114764246,-0.006018892090839895,42.73434538487647
172,-134.9737597830595,98.3269626969208,-1.6244568574011107,-7.515335607420895,-7.189205647105084,-0.12312589079074558,-0.08459801306194172,0.009964635883457107,-0.0017855472954057417,-0.0006626802002256238,0.00022282926743616893,-0.00600195165662517,46.184614519415554
173,-136.50569277349692,96.83724687569206,-1.6471998581780363,-7.478316362627422,-7.187664021218674,-0.1491264997026722,-0.08415339863589676,0.008443973651503721,-0.001683861574753586,-0.0006638147164856102,0.00023573135590989082,-0.005986812996402811,135.02328509364054
174,-138.07955194320863,95.31965247650895,-1.661499743399526,-7.468979605145431,-7.225346316230813,-0.12564861313566128,-0.08512046566260333,0.007886183062674997,-0.001795815835785232,-0.0006651321510787379,0.00022464895106936704,-0.005965750692233142,132.50948548497198
175,-140.32569722175148,93.1098478657179,-1.7046539508220027,-7.427527984303866,-7.206060073507692,-0.10716983360941153,-0.08278985070991617,0.007047966633063869,-0.00211715014562119,-0.0006541651079381938,0.00022909179018295038,-0.005944196001490042,75.84827731925284
176,-141.78117334426864,91.64986791206847,-1.7135823788120508,-7.379012457603327,-7.2164211843651485,-0.08212672998163195,-0.08187567920847369,0.005445754547835881,-0.002297283174083771,-0.0006447675841195095,0.0002078547457841983,-0.0059190535980924355,84.5553281633091
177,-144.1362045347782,89.3786955056477,-1.7392505257798978,-7.424811463573032,-7.222224595904381,-0.10048536115989111,-0.08268169610222613,0.006049962973051309,-0.002281691158540705,-0.0006528586554346805,0.00022566502546196785,-0.005871307495399195,101.24149476363236
178,-145.7548806695686,87.83686777663225,-1.7435002671007849,-7.4967527133851535,-7.222086641871092,-0.05397542620347952,-0.083826966591612,0.006319116530707734,-0.0024716176341313466,-0.000673241918220392,0.00018516374690889803,-0.0058401072211732435,145.01296482347846
179,-147.46258203847947,86.24565454147712,-1.7563782746474477,-7.590905209763011,-7.275121466589579,-0.07580238013208493,-0.08594796340704328,0.007557839952855298,-0.002206845241117027,-0.0006660575101162435,0.00013106688083368935,-0.005811824035758396,244.24790498587214
180,-149.21263433590278,84.62451749713492,-1.8120345561628595,-7.645632724112411,-7.309848860134858,-0.2795377683057407,-0.08774600483636445,0.009723667382915378,-0.0014889779263757394,-0.0006345912690910829,0.00024232450219292232,-0.005800022608960486,237.9915902808314
181,-150.80324413612843,83.0921305790525,-1.8666298924542766,-7.663336626646431,-7.34409596443293,-0.19693287604549414,-0.08787350908776068,0.010053348301577256,-0.0017533746237517645,-0.00063268137820965,0.00021029494293395732,-0.005775865687068783,63.639092084007615
182,-152.3595588289183,81.59066829932937,-1.8865951730237625,-7.640610947036535,-7.31978792874546,-0.1425850261248379,-0.08751577297373142,0.009545629679302404,-0.0021483140421316004,-0.0006406362007906415,0.0001973701101838172,-0.00575634151119291,67.11037704489577
183,-154.690272769554,79.3358584534667,-1.920670360681461,-7.587563747896009,-7.325045350192896,-0.13331266363993585,-0.08736376097234066,0.009070249389173614,-0.0027436154959571486,-0.0006141924139206871,0.00018344710041895816,-0.005724082220952213,118.81460572400356
184,-156.2601315003596,77.81780246761309,-1.946215104705841,-7.581445759526207,-7.318153288926156,-0.13269105903757644,-0.08745018082539681,0.009571695985117666,-0.002657078659134567,-0.0006212630107102084,0.0001625858953953014,-0.005701951398740466,118.73096367142503
185,-157.8203495166088,76.31477004283285,-1.998102425588259,-7.565546202163414,-7.276438525780599,-0.2108273227099054,-0.08692020298094305,0.009927495713383408,-0.002379996834430614,-0.0006213614731982066,0.00019833938343631396,-0.005685045204431627,162.50952335664786
186,-159.38616551817978,74.79943094872283,-2.052223954146803,-7.512240429301561,-7.294600558030254,-0.228437256207501,-0.08713131105251772,0.009497512523432458,-0.0017399624313721431,-0.0005791230073416633,0.00020282063616554785,-0.005656741731934925,109.78553787902395
187,-160.96220224320516,73.25780029972154,-2.0947685057164396,-7.482775791404188,-7.302173814746171,-0.21469040499719638,-0.08775229932255518,0.00914689035926635,-0.001391747408534596,-0.0005927254312524773,0.00020040394460327568,-0.005624075247581378,170.7263845135703
188,-162.7808449841551,71.5679754175953,-2.1531348500908902,-7.546074914434286,-7.348238668093676,-0.20879224499595292,-0.09037766039634719,0.010825549145089586,-0.0014525088555251164,-0.0005938805666903055,0.00019230886348718155,-0.005598046159229348,349.1806805219686
189,-164.46401071881994,69.95524343033445,-2.2148003505056066,-7.583778778295165,-7.327798624862128,-0.21417210312709653,-0.0912274671909255,0.0122197794367487,-0.0017032504136544817,-0.0006096305607853712,0.00020579423040553938,-0.005579873824929248,66.27828424562202
190,-166.0401652895161,68.42615473910791,-2.2569835734788497,-7.575034628572052,-7.284045757654048,-0.19143834331056267,-0.09097302287256386,0.012004741323984316,-0.0018790815388029097,-0.0006347716629075356,0.00019571423166418164,-0.005560718474954317,102.4322789872522
191,-167.47107895623802,67.01794078669036,-2.2801075813064404,-7.533104681420544,-7.192423787025462,-0.15809228724624574,-0.08935583348200672,0.011147408902060474,-0.0020660671397239893,-0.0006456520640772621,0.00018709852410887866,-0.0055461439223117364,123.1201301416647
192,-171.0250738153837,63.57668499148454,-2.3522884357203613,-7.323308864860274,-6.8854351029838545,-0.10584855684588275,-0.08645587005244974,0.010149956117815741,-0.0016721828452743587,-0.0006127226214978997,0.00016325480990312405,-0.005514338534469478,107.53321152873178
193,-174.24316641022514,60.46497124157694,-2.366035954603536,-6.743941683466936,-6.40986665748057,-0.08756307258794235,-0.08328088373229844,0.007826560422591982,-0.0019290234200715084,-0.0006044543788441553,0.00017492710766154267,-0.005476486471301192,235.584462112869
194,-177.00008842335305,57.735720521139775,-2.3177312131487056,-6.262115451678641,-5.8986188357581035,-0.050680565607184244,-0.07904245565126679,0.0050916330569000055,-0.0030414483356170008,-0.0006468960350275586,0.00014937696609174903,-0.0054397792412544865,115.00759636458675
195,-179.69708139874632,55.11602583959289,-2.336941523554255,-5.598630660355009,-5.303317909205074,-0.10571510743604456,-0.0765154342374994,0.0031869419853273427,-0.0029041740919931703,-0.000632408275359589,0.00016556980253527788,-0.0054085590499760505,111.7901784456104
196,-181.97873536853106,52.79390357098309,-2.3437708052277855,-4.914672815456024,-4.903512701770138,-0.076010185084297,-0.07432028797069667,0.0017657627052636872,-0.0030038790720694967,-0.0006469461391284027,0.0001558054613894256,-0.005484766871866126,132.1040953457932
197,-183.02270078500712,51.72312618672987,-2.351641760277004,-4.635104842607363,-4.839525448634123,-0.07533399999877363,-0.07412044729343092,0.0015612520191366234,-0.0029665821519767746,-0.0006693741120485093,0.00015683871322583982,-0.005533550731148686,236.74027145605618
198,-183.91671007883602,50.71133708049496,-2.3415192103998272,-4.336171645345823,-4.8927697145573115,-0.06197878904778016,-0.07490572784841076,0.0015630309408463212,-0.0032321868410498627,-0.0006605282452953153,0.00017064893534321027,-0.00558338008588888,213.08495114406887
199,-184.56770955738352,49.81126745626498,-2.3294415985677923,-3.904394816807746,-4.943136071114141,-0.0639879879373898,-0.07516296929262019,0.0009603684715020314,-0.003167036107923008,-0.0005967929243082019,0.00016978697747758613,-0.0056463959010701024,64.5178304122736
200,-184.66181854915962,49.23414950020721,-2.2755573750458975,-3.3543247444510755,-4.922791810208617,-0.04198463262917232,-0.07376293833638026,-0.0012705993928676623,-0.0030816872909399874,-0.0006066758431148244,0.00017978579780646866,-0.005703727757400576,79.60553673722357
201,-184.55952780194474,48.75782629114185,-2.2162628690350994,-2.7988643549076655,-4.8475714855717555,-0.03811118026268559,-0.07185801909557453,-0.004067233996641503,-0.0027918488429271374,-0.0006786059332421833,0.00019080821575717148,-0.005790115928687167,91.44236715521318
202,-184.22451261258627,48.39219153255361,-2.1512299206029275,-2.135015401979673,-4.7775565816124335,-0.06646484985211472,-0.06996710151427235,-0.006512831047601052,-0.0028409399914070144,-0.0006499822724275457,0.00022276897465769958,-0.005873875193366125,153.7931943285966
203,-184.24098560093438,47.697051069053785,-2.124095619644879,-1.576898076064875,-4.815830351686361,-0.03276721081887035,-0.06992946261514797,-0.007909020790809787,-0.0032722406062635472,-0.0006571817998838636,0.00025434000549739543,-0.005926315152068529,249.36903049828098
204,-184.36539221172677,46.782902966761,-2.099681582906886,-1.1650986224071986,-4.853052553070134,-0.016069463567369963,-0.07083959296329384,-0.008230703213579828,-0.0032369761456598227,-0.0007343767963868874,0.00027027842288495155,-0.005990248430832922,323.0270521570534
205,-184.48644285945772,45.81464206583769,-2.0781167172692663,-0.6987220516247048,-4.897612406797821,0.005717645469325457,-0.072156010980255,-0.008147373434504128,-0.0032618780285350846,-0.0007453650244728239,0.00025223407656558926,-0.006036940765143572,253.58240179553616
206,-184.18348859481242,45.078829936122055,-2.0038543080181963,-0.06606923629599686,-4.872943939966579,0.03639712126543852,-0.07397524915912346,-0.009057026335979377,-0.003536320845795141,-0.0006528710185563084,0.0002551603629049941,-0.006079895527584201,123.70987108192749
207,-184.1989468088583,44.00652841070807,-1.9434623463211123,0.3038413922246092,-4.850911985628866,-0.02442888360080469,-0.07675837428462226,-0.010145047396069811,-0.0037780931166510393,-0.000755326919906454,0.00033361125064646267,-0.006125807542955983,108.83357962994367
208,-183.7488476784827,43.27804398209254,-1.8761695521675557,0.8116309302645259,-4.716592650509992,0.009596221604657363,-0.07848323970401859,-0.010920286853272334,-0.004156693015921294,-0.0007414787818012968,0.00036430206041669036,-0.006119647224009007,27.221143022837765
209,-183.110638446254,42.75196216239541,-1.8176255895891305,1.313490361801446,-4.44712539989229,-0.017001999872786208,-0.0783793752658577,-0.01319513964617017,-0.004340598144019225,-0.0007450393498565876,0.0003684751804978176,-0.006128702204121615,26.434369565999834
210,-182.5581742260633,42.20173455519502,-1.8030511900512023,1.6776809628592129,-4.22850072712475,-0.023719277728922527,-0.07793949025906423,-0.015418108388336405,-0.004089185644568507,-0.0008159191343274716,0.00035219325073956176,-0.006153055441628424,60.35690649918649
211,-182.03388031776518,41.535678046587456,-1.7684067331179325,2.240900098059036,-4.0939156721477,0.034484846845849175,-0.07895183961772459,-0.017050519622679863,-0.003954993455010101,-0.0007282058720788557,0.0003371660090955583,-0.006122706660702782,72.97449006984405
212,-181.47071903487776,40.80184252636127,-1.7247360097749787,2.618037212071538,-4.011390646263863,0.05573165926616318,-0.0801740158298402,-0.017903511262393867,-0.003944769404944994,-0.0007805981357019867,0.0003293946495528563,-0.006072837051862435,83.55197226313946
213,-180.88151321365183,40.02988804987892,-1.6977050899649302,2.997502643867745,-3.8825338136209337,-0.009231562363252692,-0.08127267145452147,-0.018594574511623597,-0.003758067469075489,-0.0007355353484328127,0.0003595985384909976,-0.006001329959981904,103.5873512965174
214,-180.1899422530896,39.25034290217446,-1.6743978827629957,3.344947292857631,-3.8286640481287026,-0.0734403450375302,-0.08294649640705325,-0.018697170763078357,-0.003652166244026799,-0.0007115478067459412,0.0003678284423741519,-0.005924504481240074,83.44655942019189
215,-179.4664595410376,38.43718541299118,-1.675570368079421,3.6265553353759166,-3.8562591465498253,-0.06834455643766972,-0.08447181129668324,-0.01725428775904364,-0.003659620709097753,-0.0006948160180112568,0.0003727681767360905,-0.005843793734116664,36.00377361234115
216,-178.67641880830163,37.59861402792241,-1.7219108205797526,3.8407056870322944,-3.9540015692705324,-0.12136019807597012,-0.08489484289511813,-0.014391653729453169,-0.0033477898703984394,-0.0006793103611514655,0.0003883211273825713,-0.005798793944203189,101.11833595917487
217,-177.8469269474621,36.7838939048647,-1.7544969059273439,4.022222611374243,-4.080853056078322,-0.09078085190265324,-0.08520663331074292,-0.012992641646877717,-0.003456467919101311,-0.0007193709378199528,0.0003849208097335447,-0.005755652370347704,23.373646521888933
218,-176.96886938288654,35.956928361005964,-1.7745835436503952,4.236991584030133,-4.190784700791806,-0.06654623954483459,-0.08530279007587402,-0.011774125677416564,-0.0035492979251915122,-0.0006880967489972601,0.0003931865203339469,-0.005719032834740889,22.99830337875629
219,-176.0576833284272,35.07842303890215,-1.7873905709618,4.480307368783914,-4.354238909305458,-0.08772099167531995,-0.08580186081771822,-0.01096539741048343,-0.0037047202826272856,-0.000681594153399136,0.00037776985202846717,-0.005688366696977786,33.200409306636075
220,-174.58442198190755,33.719233071636125,-1.8100905324389445,4.790147961583941,-4.6883841253673415,-0.0419823430483731,-0.0861852529389616,-0.010042903818868043,-0.0034441185954230185,-0.000707977641971488,0.0003859011136332547,-0.0056314961848520995,77.92190964996732
221,-173.56074966576531,32.74105587918745,-1.8186795020654196,5.042683168697246,-4.879893868491093,-0.18087867578308806,-0.08694883612690937,-0.010425963827696321,-0.0030618610065023815,-0.0006808237430943493,0.00043335636174482114,-0.005622381270831978,79.55435496273853
222,-172.48646188314333,31.72884199461497,-1.8117931480558462,5.289511477661605,-5.155670055950706,-0.012982614216191877,-0.0878836337148287,-0.010780810632036373,-0.003591981043883914,-0.0007310589557526733,0.00037423665296551674,-0.005603860132601154,122.32912592131906
223,-171.358397964344,30.645782446900192,-1.7991678273753842,5.606641269726644,-5.3469714930534575,0.0015491127326699404,-0.08844290573066813,-0.011531957706629573,-0.0032414832489084376,-0.0006464932202314284,0.0003386728491218531,-0.005586010232742896,47.41877522187833
224,-170.1756975019146,29.500986171504213,-1.841791335417034,5.789222400388745,-5.636160933410648,-0.03407355176191024,-0.08726734569948962,-0.010061996903262864,-0.002969921031887065,-0.0006855144791385027,0.00035469913974642405,-0.005577507112333501,83.36629933430798
225,-168.9493786826625,28.33820567055135,-1.869894922911245,6.031095771580005,-5.8828846154485905,-0.04652804456393137,-0.08634529240185078,-0.009756016765094458,-0.0030441525742832174,-0.000698382863210816,0.0003376234028485575,-0.005559179054667965,117.95181600814337
226,-167.7186248967229,26.993236989941497,-1.8968687521055605,6.232228907255749,-6.0580743583574055,-0.11461390634296699,-0.08529132693477072,-0.011315209509776896,-0.002901966003465291,-0.0006635254194457766,0.00040515980491649315,-0.005561611117217092,187.15657807337598
